,degree,degree_centrality,closeness,betweenness,clustering,eigenvector,pagerank,average_neighbor_degree,graph_labels
919,3156,0.3213194868662187,0.5957059679767104,0.0002310611737838789,0.35537712484860173,0.01887953424185836,0.00027302124298671595,2063.009505703422,1
2015,2178,0.2217470983506414,0.5623497080041223,7.965400676540077e-05,0.44780076203636565,0.014590581611763942,0.00013470310023619628,2395.3971533516988,0
343,4338,0.4416615760537569,0.6417091336730694,0.0006107105969449308,0.2801357676603678,0.02355875736394302,0.0004084686831255439,1868.745274319963,1
15,7715,0.7854815719812666,0.8233716153910638,0.002949644836259164,0.17312818551619624,0.03432263235577813,0.0016036226811649093,1466.2412184057032,1
133,6223,0.6335776827530034,0.7318381640712317,0.0015526927702820747,0.21024353978069865,0.03005749498249614,0.0008703745324899139,1614.86212437731,1
225,5214,0.5308491142333537,0.6806652806652806,0.000935001856014818,0.24578156567802706,0.026938263199754744,0.000616585424012802,1736.107594936709,1
58,7199,0.732946446752189,0.7892326235435918,0.0023231642529901245,0.1861320231372631,0.03306289123372605,0.001334244505820402,1518.475204889568,1
179,5517,0.5616982284667074,0.695264387343385,0.001061950677539425,0.23656814989281597,0.028025594832386664,0.0007938192958622976,1699.499728113105,1
32,7816,0.7957646100590511,0.8304024349002367,0.002953002918841824,0.17204765918099657,0.034713605941356696,0.0017367260447246696,1461.2799385875128,1
119,6619,0.6738953369985746,0.754088291746641,0.0017464642507094826,0.2046671781204789,0.03172932946230521,0.0010946398975403792,1592.2829732588004,1
150,5376,0.5473427000610873,0.6883936080740117,0.000948541755207595,0.2421983665559247,0.02755471701558499,0.0008270237993496532,1720.8072916666667,1
468,4003,0.4075544695581348,0.62796496387699,0.0004233551702044796,0.30653908619010506,0.022810210624486765,0.000386990428312832,1950.7621783662253,1
22,7683,0.7822235797189981,0.8211687985954351,0.002950274644693954,0.17340932280728258,0.03414880226712544,0.0017099538575702906,1468.583365872706,1
180,4846,0.49338220321726733,0.6637383430193269,0.0007531695564822735,0.2632642882728172,0.02576846409654761,0.000581718511479464,1795.8534874122988,1
102,6318,0.6432498472816127,0.7370553804592526,0.001565596620122505,0.21064355352783404,0.03060781275879908,0.0009245399777111485,1614.417537195315,1
59,7126,0.7255141519038892,0.784630132609043,0.00230088192154052,0.18694295660565954,0.032739938892438654,0.0012679085836068038,1523.5203480213304,1
461,4632,0.4715943799633476,0.6542765787370104,0.0006867908365040433,0.27001725623930345,0.024942384223127608,0.000442187719433315,1832.3486614853196,1
198,5520,0.5620036652412951,0.6954120645709431,0.0010666914916224802,0.2363824836992629,0.028118596124134813,0.000701100181041136,1710.1,1
271,5390,0.5487680716758297,0.6890697348112811,0.000954958515180354,0.24560020739009686,0.027951580400947022,0.0006148625307349159,1744.6322820037105,1
740,2991,0.3045204642638974,0.5898036389839668,0.00018854042953621894,0.373431554417992,0.01867003681302923,0.0002209574782557822,2188.726178535607,1
795,3121,0.31775605782936267,0.5944441082127943,0.0002249439985121994,0.3539328288927776,0.018751181120148928,0.00023774084522253274,2076.653316244793,1
38,7441,0.7575850132355936,0.8048840449069901,0.002674816613331369,0.18030051458570864,0.033632335750162834,0.0014687678878149723,1498.680956860637,1
108,4799,0.48859702708206065,0.6616369147861233,0.0009156475962736136,0.2503124999728563,0.024734614170265987,0.0005313357291765316,1767.1385705355283,1
955,2379,0.24221136224801465,0.5688966116420504,0.0001524232263355275,0.38444180241254516,0.014744596739200014,0.00016948214276995915,2229.8802017654475,0
1063,2200,0.22398696803095092,0.5630589314377437,0.00010830789075212353,0.40080408450121957,0.01391926610382338,0.0001504391076171567,2284.664090909091,1
1436,2099,0.21370392995316637,0.5598176118552294,9.947829431069527e-05,0.409813833906109,0.013340051114491304,0.00013411025295640333,2304.9666507860884,0
952,2298,0.23396456933414783,0.5662400553441715,0.00012025582385811741,0.39391827914944116,0.014385569150138396,0.00015920990670336232,2253.559181897302,1
308,3524,0.35878639788230504,0.6093052109181142,0.0004936066821110003,0.299177160111774,0.019289134859379067,0.00031693181983975447,1928.4148694665153,1
411,3062,0.31174913459580533,0.592329031479918,0.0002778577537765468,0.33431056008770926,0.01773709305247058,0.0002515852940983336,2052.1231221423905,1
509,2596,0.26430462227652207,0.5761379633974659,0.00018454403279312084,0.36626705974212587,0.015565643589120203,0.000207057227927857,2148.9441448382127,1
8384,717,0.07299938912645082,0.5188315461412498,3.4307128300485526e-06,0.7121697326694872,0.006036495950261513,4.0171280379039646e-05,3185.4463040446303,0
126,5465,0.5564039910405213,0.6927145778968897,0.0010542023674565619,0.23541349918756255,0.027480842271979604,0.0008365006371397057,1690.9335773101554,1
100,5804,0.5909183465689269,0.7096820809248555,0.0011802216992582524,0.2290143065096323,0.029165215413188374,0.0009471677456907104,1679.1226740179186,1
398,3710,0.37772347790674,0.6164177231078197,0.0003366944278524687,0.3249839575767838,0.021698637769591526,0.00031849853904571004,2013.1256064690026,1
372,4520,0.4601914070454083,0.6494313673631315,0.0005594765087899166,0.2815603538256369,0.024750713032142338,0.0005152270205771937,1849.4298672566372,1
8627,844,0.08592954591732845,0.5224468085106383,8.252713885051918e-06,0.5814851045408803,0.006521574976550847,4.421987771873212e-05,2904.85663507109,0
8218,1036,0.10547749949093871,0.5278374892519346,1.5209327446345091e-05,0.5418611157741593,0.007571531797198101,5.722693208702321e-05,2753.473938223938,0
98,6747,0.6869273060476482,0.7615724587113282,0.0018209246590607186,0.20114308031446682,0.03204499648448021,0.0010973402218567487,1579.971246479917,1
140,6467,0.6584198737527999,0.7453896941640737,0.0015901375893928723,0.20963997617923752,0.0312782244145855,0.000981758629651651,1612.62702953456,1
6,7740,0.7880268784361637,0.8251008064516129,0.0036385497943438086,0.16914500301002372,0.033822967926973764,0.0016575675275462174,1450.434754521964,1
137,6170,0.6281816330686214,0.7289594775122458,0.001555281013299144,0.21421327371946258,0.029961525634907327,0.0008309666322684111,1633.8212317666128,1
99,5212,0.5306454897169619,0.6805709534368071,0.0013693987689526968,0.2260698301441266,0.02529278862669322,0.0006259254823934995,1672.027436684574,1
1,9342,0.9511301160659743,0.953407105416424,0.006392117604468503,0.13918824043310968,0.037538714301536685,0.00350441162107844,1317.4191821879683,1
1076,2994,0.304825901038485,0.5899099099099099,0.00021327623746943152,0.3499113161170319,0.017422658293563653,0.00027013619574724055,2028.7221108884435,1
1396,2536,0.2581958867847689,0.5741173719897125,0.0001598961426014069,0.37080370086921893,0.015058271013095158,0.0001691004680026218,2113.5256309148267,1
5328,899,0.09152922011810222,0.5239797279274473,1.3718415649169215e-05,0.5469898501428214,0.006209631329468183,5.3478007481893054e-05,2661.796440489433,0
24,8726,0.8884137650173081,0.8996153141601025,0.00460507738696202,0.1509071266780369,0.036391720567048896,0.0024126712176728298,1371.398235159294,1
495,4064,0.4137650173080839,0.630423620025674,0.0004378370699808181,0.3018750205910454,0.022847653906371296,0.0004269332742674506,1913.2381889763778,1
45,7226,0.7356953777234779,0.7909486229666614,0.00224298017502067,0.18743346067689054,0.033346198922075895,0.001442391755346211,1521.9076944367562,1
516,3929,0.4000203624516392,0.6250079541839008,0.00038337536101332187,0.3172964726751157,0.022629071740723716,0.0003977755602094176,1968.1394756935606,1
5,8710,0.8867847688861739,0.8982988842143772,0.0044594639812683195,0.15217610772286583,0.03657021649521045,0.002559816976566449,1376.4061997703789,1
2,9211,0.9377927102423131,0.9414358286207227,0.005637799536323707,0.14189381505920257,0.03738417977698816,0.0032826521797603156,1330.0073824774727,1
13,8157,0.8304825901038485,0.8550535387829721,0.0034920879684476897,0.1635946595633041,0.03539281203405109,0.0021355755622047314,1424.307098197867,1
21,8699,0.8856648340460191,0.897396071265418,0.004509881783116612,0.15152308692723776,0.03635923326739527,0.0023469174951372728,1374.1542706058167,1
14,8279,0.8429036856037467,0.864232292124945,0.003681911884823577,0.1606673822090263,0.03563417072361044,0.00208563320093176,1412.3903853122358,1
27,8708,0.8865811443697821,0.898134601316752,0.004597595003153253,0.1510879714466879,0.0363360013466549,0.0023355348125736223,1372.2135966926965,1
65,6682,0.6803095092649155,0.757753433112174,0.0018906755081948476,0.19924277439840768,0.03155315576939645,0.001266893896755625,1564.280305297815,1
80,6212,0.6324577479128487,0.7312388326384753,0.0016147264408431672,0.21027634849704266,0.030006032716422625,0.0008537010096134298,1610.8586606567933,1
483,3351,0.34117287721441664,0.6028355735591971,0.0002690724701117465,0.3475628126155258,0.019978418202053882,0.00031196576189972797,2052.2536556251866,1
23,8758,0.8916717572795765,0.9022597832077898,0.004620669763586451,0.15066071958927166,0.0365199311195479,0.0024442701193322144,1370.2056405572048,1
18,8736,0.889431887599267,0.9004400440044005,0.0045714868421702914,0.15092573663695588,0.03645078418050714,0.002435926554311668,1371.4244505494505,1
1096,2634,0.26817348808796576,0.5774250440917108,0.00014377697924452675,0.3950290988652005,0.01668484763057532,0.00018783685549590581,2230.0941533788914,1
9,8236,0.8385257585013236,0.8609747545582047,0.0037902043783881716,0.16249114981748203,0.0355615760310338,0.0018896239614020767,1422.2424720738222,1
4009,1335,0.13591936469150886,0.5364574799279043,2.6230326794796117e-05,0.5313264715956628,0.00979950476252347,7.48129423571713e-05,2732.4247191011236,0
354,4463,0.4543881083282427,0.6469929517159607,0.0005846610848076563,0.2796061204667733,0.024363850376185558,0.0004978561420399262,1848.3703786690567,1
1269,2631,0.26786805131337815,0.5773232234173867,0.00014033452785365633,0.3939123032922756,0.01684813942751077,0.00015521044412054904,2263.7001140250854,1
5397,848,0.086336794950112,0.522557991061928,6.8150052558450146e-06,0.6380259963021541,0.006944129972560801,4.728360049315967e-05,3134.248820754717,1
2408,1165,0.1186112807982081,0.5315222685210239,2.253582156046088e-05,0.5362402843531997,0.008700712441638128,6.31590515521399e-05,2788.8454935622317,0
196,4653,0.4737324373854612,0.6551931158695217,0.0006545684159774031,0.271872694120732,0.02501486216431903,0.0005280845549644695,1823.6423812594026,1
621,4090,0.41641213602117694,0.6314774334576315,0.0005078535906220395,0.28971281409183564,0.022617045260898642,0.0003453135113677705,1906.6012224938875,1
25,8694,0.8851557727550396,0.896986301369863,0.004566900559528351,0.15149779412879658,0.036326918499991846,0.002360532775964211,1374.0243846330802,1
50,6837,0.696090409285278,0.7669243382525182,0.00201734382631429,0.19475763179950623,0.03199082650859586,0.001184228230148341,1554.0188679245282,1
36,7793,0.7934229281205457,0.8287908193401401,0.003145263694885233,0.17090757092330794,0.03441054491424287,0.0016838760691691196,1458.1165148209932,1
660,3893,0.3963551211565873,0.6235794552726811,0.00043348840543794493,0.2983952275264666,0.021652045703104073,0.0003354179249849995,1919.3503724633958,1
1117,3193,0.3250865404194665,0.5970457722934776,0.0002660442249287508,0.33641789252335347,0.01862429885581396,0.0002387729223428585,2045.0363294707172,1
2193,1979,0.20148645896965994,0.5558888448695455,6.659104933352571e-05,0.46312060252468923,0.013644632160119002,0.00011736369698992348,2478.8635674583124,0
2302,1854,0.1887599266951741,0.5521079258010118,6.192128794009036e-05,0.45828828844562974,0.01267382528941889,0.00010265727844480479,2474.4568500539376,0
570,3783,0.3851557727550397,0.6192547758653301,0.0003459177668127241,0.3228988042892212,0.021880977194404048,0.000333936367749213,1977.4279672217817,1
1421,2592,0.2638973732437385,0.5760028149190711,0.00013311014289529464,0.4017860971739783,0.016707681189091505,0.0001712178856365833,2273.440200617284,1
484,3617,0.3682549378945225,0.612840831097523,0.00037874769441935944,0.3208739886132594,0.020872809156249533,0.0003243964485196231,1996.0340060823887,1
1389,2247,0.2287721441661576,0.5645801000172443,0.00012534540545708255,0.4097978069899076,0.014553108310097651,0.00014061570565629115,2320.6724521584333,1
951,2398,0.2441457951537365,0.5695233677374464,0.00014270064663252796,0.4046398003064019,0.01535189348598879,0.00017001339297527914,2278.756880733945,1
1124,2510,0.2555487680716758,0.573246177191549,0.00012662765352213832,0.3999809450916938,0.01596910373511089,0.00017123974405790945,2253.527091633466,1
854,2639,0.2686825493789452,0.5775948250514554,0.00012710675215882046,0.4027834078028844,0.0169284669515776,0.00019300996857745368,2262.1549829480864,1
899,3157,0.3214212991244146,0.5957420998362346,0.00022009756130478175,0.3565506952783221,0.019184640749553315,0.00023783632299943618,2107.370288248337,1
3628,1410,0.14355528405620036,0.5386640342217834,3.0867557832785675e-05,0.49898172336902086,0.00997404185508514,7.054373533147646e-05,2611.0234042553193,0
219,5923,0.6030340052942375,0.7158370381167554,0.0013107705842695923,0.221883358099551,0.02927793235750142,0.0007660672839730732,1660.7124767854127,1
117,6945,0.7070861331704337,0.7734467280888259,0.002090283480785215,0.1926909257397657,0.03233150244143412,0.0011742560877140583,1544.339524838013,1
888,2791,0.28415801262472,0.5828042485017504,0.00019609059417384,0.36266956384384524,0.016947442340930274,0.00020005370804650866,2154.0515944106055,0
173,5422,0.5520260639380982,0.6906201659400928,0.0010404732268635402,0.23858369820331346,0.02757792565646714,0.0007042734712377789,1707.170047952785,1
160,6202,0.6314396253308898,0.7306948370778158,0.0015750043077463619,0.21197203164067172,0.030117496449067048,0.000855476909477391,1621.9864559819414,1
2052,1703,0.17338627570759518,0.5474611225684187,4.8610153745795985e-05,0.47993138534127583,0.011870446706275123,0.00010188299977141298,2527.415736934821,0
1265,2575,0.2621665648544085,0.5754291405471909,0.00013545546080393815,0.3990325963141497,0.016400002739402262,0.00017659305787362785,2244.5300970873786,1
490,3800,0.3868865811443698,0.6199192123201211,0.0003898434747174024,0.3147347639960654,0.021729431134503104,0.0003316197097691516,1965.3376315789474,1
1383,2353,0.2395642435349216,0.5680411774911804,0.00011696454451762787,0.39646268622196007,0.014789992992089003,0.00015809895388299054,2254.4169145771357,0
2597,1710,0.1740989615149664,0.5476748076279693,5.242592411120295e-05,0.4609350565804017,0.01152370315320169,0.00010828370044288396,2462.946783625731,0
116,6145,0.6256363266137243,0.7276094525520409,0.0014751908329572855,0.21347311923650664,0.02987625554265131,0.0008704978029180258,1621.0375915378356,1
7468,792,0.08063530849114234,0.5210057288351368,7.610048124456164e-06,0.6023988302749365,0.006067925615399469,4.78172795830554e-05,2918.804292929293,0
278,4701,0.4786194257788638,0.6572977313792411,0.0007682088994428578,0.25935142817055673,0.024785077486734162,0.0004914856693391305,1795.6943203573708,1
373,4750,0.4836082264304622,0.6594601853095207,0.0007529228632665546,0.25822327138123263,0.02503608379561874,0.00043505874354273947,1796.8936842105263,1
561,4066,0.4139686418244757,0.6305045577095905,0.0004505191442281832,0.29799344033774816,0.02278891499882052,0.00034913444978684386,1923.5221347761928,1
28,8355,0.8506414172266341,0.8700504916290194,0.003704325967016319,0.15983785705167522,0.03588910486436042,0.002054340410073491,1409.1308198683423,1
5089,1001,0.10191407045408267,0.526733522818684,1.2317149101013034e-05,0.5714425574425575,0.007632462523324222,5.227617479039669e-05,2838.1518481518483,0
782,3472,0.3534921604561189,0.6073460301756122,0.00027769006913006287,0.3425768082346553,0.020815477499033768,0.00029392819523355675,2071.6414170506914,1
306,4466,0.4546935451028304,0.6471208327842931,0.0005694806205656788,0.2794617438012426,0.02425514563902948,0.0005722972236563438,1840.39565606807,1
1402,2839,0.2890450010181226,0.5844689080630765,0.00019762964378484206,0.36873200496159775,0.017444095481717922,0.00020168320083728943,2175.5551250440294,0
7232,1262,0.12848706984320912,0.5339784712406219,2.0581186824110257e-05,0.5504272387145261,0.008955802097526134,7.281328969157942e-05,2571.3573692551504,0
129,5940,0.6047648136835675,0.7167250437828371,0.001319711738183124,0.22178489162829962,0.029415996973766616,0.000821829234626995,1651.139898989899,1
413,3997,0.40694359600895946,0.6277241643765578,0.0004749884672500253,0.29206514495481223,0.022055593099610016,0.0003594102504916089,1901.4808606454842,1
43,7485,0.7620647525962125,0.8077966938070565,0.002694544056493531,0.17828891347633802,0.033719340902987345,0.00142613809179017,1488.8839011356044,1
715,3734,0.38016697210344125,0.6173475801382778,0.0003730041572457966,0.31444472933610407,0.02151398270870416,0.00032122584828303557,1988.273968934119,1
229,5158,0.5251476277743841,0.6780339638271434,0.000891977316344361,0.24833850291990853,0.0267898814682011,0.0005579790027070405,1756.4288483908492,1
1571,1897,0.19313785379759724,0.553320939665371,5.990824039139735e-05,0.45906205445417925,0.012625187259949698,0.00011081345931169271,2371.6062203479178,1
350,3579,0.36438607208307877,0.6113912231559291,0.0003416265514817908,0.3237660028821626,0.02057805531541099,0.0003612033810600342,1974.6635931824533,1
121,5464,0.5563021787823254,0.6926657263751763,0.0010369148741054403,0.23778344883147082,0.027851339689828447,0.0008073789128828509,1705.8599926793559,1
158,6160,0.6271635104866626,0.7284188668051024,0.0015263813430835883,0.2121254293684883,0.029847203089042727,0.0008143682502893634,1619.6655844155844,1
272,4336,0.4414579515373651,0.6416252939639404,0.0005446450317982184,0.28520016428537986,0.023885318963901364,0.0004404045000540447,1877.3544741697417,1
1205,2697,0.27458766035430665,0.5795716055939104,0.0001574778666016806,0.3870533145411596,0.016725609935660676,0.00019167401754261736,2170.8924731182797,1
54,7224,0.7354917532070862,0.7908212560386474,0.002367440650112732,0.1853458459648634,0.033047682223057616,0.0014438040263174312,1513.1612679955704,1
337,4450,0.4530645489716962,0.6464393839673556,0.0005721979025191234,0.2784791431479363,0.02403935537613552,0.00045722348859704876,1837.4080898876405,1
1570,1787,0.1819385053960497,0.5500364002912024,5.084755554590664e-05,0.4788101950694045,0.012299105745226274,0.00011228851507733936,2473.4023503077783,1
3033,1515,0.15424557116676849,0.5416643688303093,3.5742104152174e-05,0.5033234367029834,0.010650133912610186,8.240689969225202e-05,2550.9907590759076,1
730,3726,0.37935247403787414,0.6170373162457595,0.00036089803493628673,0.3166606505347873,0.021551931602200744,0.00029177575898014705,1992.6478797638217,1
409,3888,0.39584605986560784,0.6233815689261234,0.00040736894181715185,0.3078728186494816,0.021986556205051806,0.0003738573063036326,1943.9171810699588,1
386,4402,0.4481775605782936,0.6444036215719722,0.0006063223216618853,0.277294068373416,0.023863404283034125,0.0004635839598685506,1860.8321217628352,1
596,3885,0.39554062309102017,0.6232628973919665,0.00042590474696145944,0.30492493376118507,0.02191226481327566,0.0003443571214279269,1955.6949806949806,1
833,3159,0.32162492364080636,0.5958143767060965,0.00023469468426149225,0.3496041848726389,0.018913846654073453,0.0002474163173482462,2102.009180120291,1
1245,2791,0.28415801262472,0.5828042485017504,0.00019755798737586814,0.3596652835727742,0.01682384572371621,0.00019452276076375435,2145.7549265496236,1
168,6156,0.6267562614538791,0.728202846975089,0.0015377159060911796,0.2153267152597322,0.02995947371878148,0.0008785484757727501,1632.8549382716049,1
3364,1730,0.17613520667888413,0.5482862565591158,4.779263307375996e-05,0.47878990495358004,0.012109240892264044,9.791624450448022e-05,2536.2300578034683,0
297,4432,0.45123192832417025,0.6456744675256376,0.0005640966266672313,0.2841622080077433,0.024240258181568174,0.0005044388079837017,1854.6870487364622,1
209,4504,0.4585624109142741,0.6487450462351387,0.0006174259525384189,0.2749852180646098,0.0243547569522343,0.00043087667903053895,1848.1349911190052,1
157,5673,0.5775809407452657,0.7030277002362035,0.0012176000563143858,0.2274653251974003,0.028341899316723783,0.0006888683091726647,1682.0890181561783,1
523,4086,0.4160048869883934,0.631315079059005,0.0004399122931466921,0.30366627903981175,0.023202694957763628,0.00036327915186890774,1945.4743024963288,1
4663,1108,0.11280798208104256,0.5297734627831715,1.5593564698497308e-05,0.5615626192363007,0.008482048797255984,5.801565843072694e-05,2844.514440433213,0
7647,564,0.05742211362248015,0.5146719765248375,3.5178885756176916e-06,0.6188100726855876,0.004426080625254394,3.339573649005139e-05,2974.521276595745,0
3497,1510,0.15373650987578905,0.5416344987316642,3.863971287070158e-05,0.46724333908250276,0.009912924645530168,9.497354595853583e-05,2416.1019867549667,0
1863,2054,0.20912237833435146,0.5583854462762934,8.910959791888173e-05,0.4130958044157006,0.012831904259239822,0.00013732665065296974,2273.595423563778,0
2608,1995,0.20311545510079412,0.5565187829338772,8.25440318273222e-05,0.41743073833027905,0.012601930733191402,0.00013137115495282165,2301.52030075188,0
1480,2878,0.29301567908776216,0.5858284623643087,0.00023358472839224317,0.33925216962403165,0.016431958131758302,0.00022487669726893746,2038.2272411396802,1
2959,1302,0.1325595601710446,0.5354923127248937,2.5993064440542054e-05,0.5121323429572667,0.009088298265682691,8.17387065188301e-05,2600.2150537634407,0
8332,799,0.08134799429851354,0.5211716014008277,1.0693763110780015e-05,0.5490729326445024,0.005576897167787288,4.9923816505545985e-05,2658.070087609512,0
4194,1408,0.14335165953980858,0.5386049572274622,2.9964198858833354e-05,0.5024572753117529,0.009762814073043372,8.487478530204247e-05,2574.752840909091,0
6374,903,0.09193646915088577,0.5239797279274473,8.89319143323742e-06,0.5835807225483913,0.006669527536850238,5.4415427627501104e-05,2786.954595791805,0
8085,841,0.08562410914274078,0.5223634526405361,8.707010474122117e-06,0.5667714172470415,0.006103425876832007,4.905654486270026e-05,2739.529131985731,0
7505,900,0.0916310323762981,0.5238958822274375,1.052994498295184e-05,0.5565690273142998,0.006432153864015503,5.244951380252138e-05,2699.9444444444443,0
7981,695,0.07075951944614131,0.518201962646407,5.169189072731559e-06,0.6064105487943939,0.005137173139453008,4.2734127701488816e-05,2807.8805755395683,0
3244,1496,0.15231113826104664,0.5412166629931673,4.078174003475651e-05,0.46712213617584464,0.009840599221516625,9.851406982816112e-05,2433.9251336898396,0
2783,1444,0.14701690083486052,0.53955174686882,3.368494329756265e-05,0.48589330860799007,0.009842126370936052,8.787734714359874e-05,2517.822022160665,0
3177,1420,0.14457340663815924,0.5388413429888085,3.1325842954336496e-05,0.4944326990838619,0.00977809276300781,8.499990586868957e-05,2542.0718309859153,0
3648,1291,0.13143962533088985,0.5350547475077627,2.7024293238935993e-05,0.485884987900732,0.00870985340398725,7.666268459942852e-05,2501.0418280402787,0
2623,1617,0.16463042150274892,0.5448493925778,4.7124206115580886e-05,0.46259651475351615,0.010683956528449194,0.00010092161651040533,2430.147186147186,1
1857,2113,0.21512930156790877,0.5602646740060464,9.957381587750045e-05,0.4072659868921109,0.013161278967759026,0.00014154858872635783,2264.025082820634,0
5805,921,0.09376908979841173,0.5245954174010575,9.749436507869404e-06,0.5770004248689987,0.006838044087387866,5.461357754077665e-05,2806.7372421281216,0
6368,921,0.09376908979841173,0.5245954174010575,9.749436507869404e-06,0.5770004248689987,0.006838044087387866,5.461357754077665e-05,2806.7372421281216,0
7895,788,0.08022805945835879,0.5207571178622554,7.096149759804771e-06,0.5822599474970814,0.005758954730764717,4.8758491695888266e-05,2771.527918781726,0
4712,1099,0.11189167175727957,0.5296306282016716,1.6310705271617652e-05,0.5357097278366987,0.007735526089114946,6.400640906368559e-05,2629.112829845314,0
3663,1538,0.15658725310527388,0.5424721086932509,3.8731507583744064e-05,0.472407109250537,0.01029283872315782,9.434628970073845e-05,2463.615734720416,0
9533,489,0.04978619425778864,0.5126037263190857,2.259299187335598e-06,0.6270743236447752,0.003857950309233359,2.9621763916157995e-05,2986.664621676892,0
9542,575,0.0585420484626349,0.5149418055992451,3.5604862596197197e-06,0.6254749280412059,0.0043388685150531955,3.272149595694378e-05,2802.6608695652176,1
6242,1101,0.11209529627367135,0.5296877527908106,1.4083642070477981e-05,0.5728395673354801,0.008274324214132723,5.7479703768896854e-05,2766.138056312443,0
5294,924,0.09407452657299939,0.5245674001281777,9.394141941438504e-06,0.5822393568872443,0.007146899976162712,4.684740269230635e-05,2884.151515151515,0
323,3988,0.40602728568519647,0.6273633111905978,0.00043210494711330884,0.30291803426331165,0.022386724209397687,0.0004531648208690963,1910.2678034102307,1
3708,1238,0.12604357564650784,0.5335143943508962,2.0662872526836877e-05,0.5467185057391704,0.00920422489387129,6.431935479843249e-05,2733.785945072698,0
5629,1279,0.1302178782325392,0.5347052098644456,2.1602408480114558e-05,0.5288609425644301,0.009385189115995887,6.427973424049555e-05,2688.106333072713,0
2508,2048,0.20851150478517613,0.5581950443282564,6.916804496157965e-05,0.4552832651441133,0.013875928563236335,0.00012863396488179711,2411.92919921875,1
763,3272,0.33312970881694154,0.5999267041290007,0.0002450698561098576,0.35340070815696056,0.01979513084567821,0.0002547374397873363,2095.913814180929,1
6934,1022,0.10405212787619629,0.527327391817889,1.270896829156619e-05,0.5678366821216297,0.007737235231491703,5.590908002546425e-05,2807.307240704501,0
1642,2145,0.21838729383017716,0.5612892165266586,8.338776698511319e-05,0.4390038444142922,0.014314072888531584,0.00013920033732999108,2376.8494172494175,1
6389,1237,0.12594176338831195,0.5334854163271957,1.6861538958960638e-05,0.5662318533459958,0.009355876458618427,6.577709326093103e-05,2766.449474535166,0
2809,1565,0.1593361840765628,0.5431620859370679,3.468647702481801e-05,0.5057328223691199,0.011167933570582265,8.64439371170891e-05,2584.809584664537,0
3028,1810,0.1842801873345551,0.5507457665134013,6.605157549273822e-05,0.439409459760742,0.012142037828841526,9.823633889592751e-05,2440.033149171271,1
3837,1689,0.17196090409285278,0.5469124116042096,4.10316192261373e-05,0.5005043787653032,0.011949591437809085,9.496667032318811e-05,2545.371817643576,1
2561,2022,0.20586438607208307,0.557371467483827,6.461938053386647e-05,0.4632261354687747,0.01383104079280686,0.00012217426798125222,2441.8788328387736,1
6675,788,0.08022805945835879,0.5207847295864263,6.4577662647653305e-06,0.582930746457343,0.006022360355440409,4.1247405833514716e-05,2856.744923857868,0
572,4153,0.4228263082875178,0.6340455748499129,0.0004643203407280505,0.29992978124317127,0.023375702466116127,0.0003797173550533412,1924.356368889959,1
1845,2430,0.24740378741600488,0.5705820843499477,0.00010478000113264313,0.41884262012343987,0.01585837313414699,0.00015962074480021314,2299.7205761316873,1
2341,1880,0.19140704540826714,0.5529160099076784,8.479652140664187e-05,0.4040028081935842,0.011469297008398032,0.00013154415280809096,2245.3728723404256,0
2303,1813,0.18458562410914273,0.5508384274577982,7.329276656149024e-05,0.41835090936320835,0.011319554784724531,0.00012410031104813517,2305.7937120794263,0
2550,1792,0.1824475666870291,0.550190454850997,7.653120236392675e-05,0.4085868329743958,0.010983497949875314,0.0001258501311469627,2262.6110491071427,0
2549,1701,0.1731826511912034,0.5474001003176726,6.533311588414713e-05,0.42398865719127155,0.010649288184093846,0.00011846868128295932,2321.4814814814813,0
2090,1871,0.19049073508450418,0.5526360209306251,8.339736224118735e-05,0.41257070341863,0.011575400100998633,0.00013475624666314394,2284.5948690539817,0
2224,1797,0.18295662797800855,0.5503445957303749,7.169917687926253e-05,0.41603055327302496,0.01110224708788633,0.00012781010280453456,2278.654980523094,0
3510,1315,0.13388311952759113,0.5358721152272355,3.72467705813437e-05,0.45239161761897323,0.00807650631137574,9.458269943582567e-05,2302.8980988593157,0
1086,2568,0.26145387904703726,0.5751932536893886,0.00018999726211020603,0.3558307150303335,0.015008843891785122,0.00019164320318637316,2111.7169003115264,1
1553,2251,0.22917939319894115,0.5647099407807739,0.0001236957957446672,0.3831817957451009,0.013653487605086868,0.0001610373959090957,2204.0182141270548,0
3166,1499,0.15261657503563428,0.5413061449435106,4.8122264709619504e-05,0.4492055673965109,0.009663111289023378,9.22338880740632e-05,2398.5850567044695,0
2911,1470,0.14966401954795358,0.5404423902277979,4.5841305564320324e-05,0.4460010280490685,0.009198850583647477,0.00010331110387235473,2337.5904761904762,0
5295,1137,0.11576053756872327,0.530718106662344,2.428292468941312e-05,0.5015128147955454,0.007630057051631343,7.296998394760862e-05,2536.1372031662268,0
3608,1427,0.14528609244553045,0.5391667124114837,4.461321937763147e-05,0.4401322520691414,0.00869952988763096,0.00010089359713560901,2270.7659425367906,0
4656,1084,0.11036448788434128,0.5292025862068965,2.3661797192235702e-05,0.4887458985393178,0.00706823993788693,7.048035528131084e-05,2466.9529520295205,0
5092,1234,0.1256363266137243,0.5335143943508962,3.6327303748860685e-05,0.4593295397634737,0.007836845165489612,7.765122773004907e-05,2402.2884927066452,0
